operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
CELCOM,CON,Conakry,9.478852,-13.709728,MOBILE,2025-08-08T14:13:04.000Z,-78.0,-98.0,-11.6,8.7,9.1,3.5,76.2,12.2,87.8,10.6,,,,,,55.0,8.6,,Drive Test Conakry 2025-Q3
CELCOM,MLI,Mali,11.929922,-12.029843,INTERNET,2025-07-07T07:07:05.000Z,-91.0,-110.3,-18.9,-8.4,,,968.7,128.5,30.4,69.4,0.42,0.11,888.5,374.6,990.2,0.0,38.58,26.69,Drive Test Mali 2025-Q3
CELCOM,FRN,Faranah,9.907396,-10.388203,MOBILE,2025-09-10T03:24:23.000Z,-92.9,-118.1,-17.8,-8.5,,,276.0,70.4,2.4,73.6,0.31,0.12,839.0,609.5,1054.1,4.0,59.7,10.16,Drive Test Faranah 2025-Q3
CELCOM,MMU,Mamou,10.446516,-11.924287,INTERNET,2025-09-26T17:33:28.000Z,-106.7,-116.6,-19.5,-4.5,,,395.2,136.2,25.0,36.3,0.14,0.03,1687.3,152.4,1681.5,4.0,17.91,37.45,Drive Test Mamou 2025-Q3
CELCOM,CYA,Coyah,9.60424,-13.404978,MOBILE,2025-09-16T22:32:49.000Z,-61.4,-93.2,-10.1,7.3,6.4,2.3,52.1,12.2,75.6,9.3,,,,,,50.0,6.26,,Drive Test Coyah 2025-Q3
CELCOM,BKE,Boké,11.109788,-14.366769,INTERNET,2025-09-01T17:25:32.000Z,-101.5,-113.9,-19.8,-6.2,,,486.5,91.9,24.1,51.7,0.02,0.08,546.3,566.3,882.3,12.0,56.75,31.36,Drive Test Boké 2025-Q3
CELCOM,CON,Conakry,9.517837,-13.723638,MOBILE,2025-07-04T21:32:41.000Z,-85.3,-102.4,-16.8,7.8,7.6,3.9,70.9,18.0,88.1,14.3,,,,,,61.0,11.14,,Drive Test Conakry 2025-Q3
CELCOM,LBE,Labé,11.333079,-12.315358,MOBILE,2025-08-09T14:14:04.000Z,-93.5,-113.0,-19.5,-5.9,,,412.9,111.0,26.4,37.0,0.27,0.11,1230.8,664.7,1133.2,13.0,33.18,30.11,Drive Test Labé 2025-Q3
CELCOM,LBE,Labé,11.203062,-12.352227,INTERNET,2025-09-13T10:22:23.000Z,-62.7,-78.0,-9.8,8.8,10.9,3.6,59.7,8.8,75.6,12.7,17.61,5.1,40.8,62.3,128.0,47.0,4.95,3.33,Drive Test Labé 2025-Q3
CELCOM,LBE,Labé,11.439286,-12.347636,MOBILE,2025-07-10T13:14:42.000Z,-74.8,-81.5,-10.0,4.6,5.8,2.7,54.4,11.2,75.8,7.6,,,,,,47.0,9.11,,Drive Test Labé 2025-Q3
CELCOM,CON,Conakry,9.58213,-13.761378,MOBILE,2025-09-29T23:43:04.000Z,-83.0,-102.3,-13.2,0.5,9.5,4.0,65.6,13.9,91.9,13.2,,,,,,54.0,10.68,,Drive Test Conakry 2025-Q3
CELCOM,LBE,Labé,11.158684,-12.24248,INTERNET,2025-08-25T03:27:28.000Z,-63.8,-91.5,-12.9,8.5,8.7,3.2,47.1,10.0,75.8,8.1,13.19,4.52,49.4,68.3,104.4,48.0,5.88,4.02,Drive Test Labé 2025-Q3
CELCOM,CON,Conakry,9.465459,-13.644326,INTERNET,2025-08-26T09:17:09.000Z,-103.6,-113.5,-19.1,-2.3,,,768.8,106.6,5.6,60.9,0.1,0.11,1998.8,724.0,1420.7,5.0,39.76,44.07,Drive Test Conakry 2025-Q3
CELCOM,ZKR,N'Zérékoré,7.748802,-8.674728,MOBILE,2025-07-15T06:18:06.000Z,-104.9,-115.4,-16.0,-7.6,,,625.1,127.9,24.1,55.5,0.38,0.18,1499.3,294.3,1831.9,11.0,37.05,10.04,Drive Test N'Zérékoré 2025-Q3
CELCOM,MMU,Mamou,10.524268,-12.071179,INTERNET,2025-07-13T16:19:40.000Z,-62.0,-75.6,-9.6,2.3,9.3,3.2,56.6,8.8,74.2,11.4,15.64,5.19,46.8,80.2,99.8,48.0,7.66,3.27,Drive Test Mamou 2025-Q3
CELCOM,SGR,Siguiri,11.715795,-9.172751,INTERNET,2025-08-01T21:44:53.000Z,-105.3,-110.7,-19.0,-3.5,,,276.8,96.8,16.6,69.6,0.39,0.04,1493.8,191.2,519.2,5.0,52.16,27.72,Drive Test Siguiri 2025-Q3
CELCOM,KDR,Koundara,12.791472,-13.05883,INTERNET,2025-07-21T09:14:58.000Z,-106.9,-111.1,-16.6,-2.1,,,410.2,43.6,1.4,58.3,0.07,0.06,718.3,424.5,1433.2,3.0,25.67,43.69,Drive Test Koundara 2025-Q3
CELCOM,MLI,Mali,12.022421,-12.092511,MOBILE,2025-07-26T22:32:52.000Z,-30.0,-44.0,-5.4,5.9,3.0,1.3,20.1,4.2,31.6,3.0,,,,,,20.0,3.95,,Drive Test Mali 2025-Q3
CELCOM,KIN,Kindia,9.986737,-12.882256,INTERNET,2025-09-28T19:50:41.000Z,-103.9,-116.0,-16.1,-6.9,,,295.1,146.9,22.7,50.1,0.01,0.13,1531.4,740.3,1163.5,11.0,20.83,19.14,Drive Test Kindia 2025-Q3
