operateur,region,regionNom,latitude,longitude,typeMesure,timestamp,rssi,rsrp,rsrq,sinr,debitDescendant,debitMontant,latence,gigue,tauxAppelReussi,tauxDropCall,debitDownload,debitUpload,ping,dnsLookupTime,tcpConnectTime,scoreQoE,pageLoadTime,videoBuffering,campagne
ORANGE,KDR,Koundara,12.303202,-13.069495,INTERNET,2025-04-09T00:54:51.000Z,-86.7,-105.2,-17.8,-5.0,,,155.0,139.5,20.0,46.8,0.08,0.14,521.7,150.0,502.1,5.0,29.61,36.18,Drive Test Koundara 2025-Q2
ORANGE,FRN,Faranah,10.127002,-10.868112,INTERNET,2025-06-19T08:23:26.000Z,-76.3,-105.5,-19.1,-7.6,,,836.2,117.1,20.5,59.6,0.13,0.08,1339.4,192.6,1441.4,8.0,50.62,44.46,Drive Test Faranah 2025-Q2
ORANGE,KDR,Koundara,12.382799,-13.058388,MOBILE,2025-04-05T01:09:29.000Z,-47.5,-55.1,-5.1,13.0,13.0,5.7,21.7,2.9,62.0,2.7,,,,,,56.0,1.82,,Drive Test Koundara 2025-Q2
ORANGE,SGR,Siguiri,11.506468,-9.468222,MOBILE,2025-04-21T16:42:36.000Z,-80.0,-98.4,-19.2,-7.9,,,448.2,100.8,5.8,73.2,0.37,0.17,1487.9,412.8,1047.7,0.0,27.37,23.08,Drive Test Siguiri 2025-Q2
ORANGE,CYA,Coyah,9.784485,-13.443494,INTERNET,2025-04-09T17:30:44.000Z,-48.9,-70.3,-5.4,13.7,18.9,13.8,30.2,4.0,80.6,2.2,35.25,16.43,18.9,30.7,42.6,64.0,2.58,0.75,Drive Test Coyah 2025-Q2
ORANGE,DLB,Dalaba,11.022824,-12.075325,MOBILE,2025-05-16T22:01:54.000Z,-84.4,-103.4,-17.0,-11.4,,,869.6,118.9,6.1,44.4,0.26,0.15,1075.6,757.9,1524.4,1.0,47.0,15.58,Drive Test Dalaba 2025-Q2
ORANGE,CON,Conakry,9.479964,-13.61845,MOBILE,2025-05-08T02:38:52.000Z,-72.7,-85.3,-8.9,19.9,22.6,7.8,34.7,5.4,100.0,3.1,,,,,,81.0,3.86,,Drive Test Conakry 2025-Q2
ORANGE,SGR,Siguiri,11.225986,-9.300522,MOBILE,2025-04-30T08:49:08.000Z,-49.2,-51.9,-7.5,13.7,14.8,7.4,17.1,3.7,62.9,2.2,,,,,,49.0,2.22,,Drive Test Siguiri 2025-Q2
ORANGE,ZKR,N'Zérékoré,7.803283,-8.796066,MOBILE,2025-05-16T00:54:16.000Z,-48.1,-73.9,-8.3,13.3,15.8,8.4,24.4,5.1,82.3,2.2,,,,,,65.0,1.73,,Drive Test N'Zérékoré 2025-Q2
ORANGE,KKA,Kankan,10.446682,-9.255723,MOBILE,2025-06-21T07:04:12.000Z,-58.5,-65.5,-7.2,13.6,15.1,9.5,28.7,3.9,78.6,2.9,,,,,,69.0,2.41,,Drive Test Kankan 2025-Q2
ORANGE,KKA,Kankan,10.278307,-9.290564,MOBILE,2025-05-16T03:19:54.000Z,-55.8,-74.7,-5.3,15.7,17.0,8.4,30.1,3.5,81.7,2.9,,,,,,70.0,1.9,,Drive Test Kankan 2025-Q2
ORANGE,SGR,Siguiri,11.340114,-9.356578,INTERNET,2025-06-16T13:01:05.000Z,-78.4,-97.1,-16.1,-2.5,,,653.7,130.1,25.6,58.0,0.07,0.12,888.9,309.4,912.9,9.0,29.77,38.95,Drive Test Siguiri 2025-Q2
ORANGE,MMU,Mamou,10.517675,-12.088092,MOBILE,2025-05-27T19:18:54.000Z,-49.0,-71.6,-7.1,13.5,15.6,6.8,29.5,4.8,80.2,3.6,,,,,,72.0,3.01,,Drive Test Mamou 2025-Q2
ORANGE,CYA,Coyah,9.454865,-13.353523,MOBILE,2025-06-03T02:03:45.000Z,-62.6,-73.4,-6.7,7.5,19.0,9.3,25.6,4.4,80.1,2.6,,,,,,74.0,2.77,,Drive Test Coyah 2025-Q2
ORANGE,KIN,Kindia,10.12018,-12.618708,MOBILE,2025-06-25T04:29:11.000Z,-59.8,-79.3,-4.3,9.9,17.5,9.8,23.7,4.1,78.2,3.4,,,,,,69.0,1.87,,Drive Test Kindia 2025-Q2
ORANGE,SGR,Siguiri,11.276824,-9.124268,INTERNET,2025-05-11T14:01:10.000Z,-43.1,-64.8,-3.0,5.6,21.3,10.0,17.4,3.8,63.7,2.2,27.06,11.79,16.7,20.2,41.2,55.0,1.3,0.32,Drive Test Siguiri 2025-Q2
ORANGE,KIN,Kindia,10.035456,-12.885555,MOBILE,2025-05-31T13:16:15.000Z,-55.4,-81.8,-4.5,13.0,15.7,7.5,23.1,4.4,79.0,2.3,,,,,,66.0,2.57,,Drive Test Kindia 2025-Q2
ORANGE,BKE,Boké,11.012283,-14.065986,INTERNET,2025-06-19T06:37:30.000Z,-44.6,-62.7,-6.8,6.7,16.8,6.9,17.2,4.2,63.0,2.7,28.47,14.16,17.7,17.5,43.9,54.0,2.08,0.72,Drive Test Boké 2025-Q2
ORANGE,SGR,Siguiri,11.60398,-9.474452,MOBILE,2025-04-30T13:15:28.000Z,-51.1,-62.5,-3.7,12.1,11.8,6.9,24.7,3.9,64.0,2.6,,,,,,57.0,2.2,,Drive Test Siguiri 2025-Q2
ORANGE,KKA,Kankan,10.166499,-9.288822,MOBILE,2025-06-08T01:03:46.000Z,-49.6,-65.0,-4.7,11.6,14.2,7.8,30.9,4.9,81.9,3.4,,,,,,62.0,2.9,,Drive Test Kankan 2025-Q2
ORANGE,KDR,Koundara,12.318824,-13.075986,MOBILE,2025-05-22T21:14:45.000Z,-37.8,-61.2,-7.8,11.9,15.0,5.2,24.6,2.4,63.9,2.6,,,,,,58.0,2.39,,Drive Test Koundara 2025-Q2
ORANGE,CON,Conakry,9.54385,-13.697157,MOBILE,2025-04-21T16:22:20.000Z,-73.7,-87.5,-8.8,13.9,18.0,11.5,26.3,4.1,98.6,4.4,,,,,,76.0,2.45,,Drive Test Conakry 2025-Q2
ORANGE,ZKR,N'Zérékoré,7.684807,-8.8349,INTERNET,2025-04-22T02:30:07.000Z,-53.9,-62.2,-6.0,9.7,19.3,10.0,24.1,5.3,79.1,2.3,29.09,13.06,20.2,29.5,45.1,68.0,1.67,0.79,Drive Test N'Zérékoré 2025-Q2
ORANGE,CYA,Coyah,9.583309,-13.246956,INTERNET,2025-04-09T13:48:12.000Z,-52.2,-80.8,-9.5,11.1,20.7,10.4,22.3,4.9,80.9,2.6,34.27,11.98,23.4,32.4,49.9,62.0,1.77,0.89,Drive Test Coyah 2025-Q2
ORANGE,KIN,Kindia,10.055957,-12.860381,MOBILE,2025-04-30T23:20:32.000Z,-53.6,-70.5,-7.7,12.1,17.8,9.0,23.4,3.5,77.9,3.2,,,,,,73.0,1.79,,Drive Test Kindia 2025-Q2
ORANGE,CYA,Coyah,9.705842,-13.449475,MOBILE,2025-06-23T09:14:31.000Z,-89.8,-104.1,-16.4,-9.7,,,259.9,89.4,2.1,47.3,0.41,0.02,532.4,607.3,1753.0,15.0,16.75,29.3,Drive Test Coyah 2025-Q2
ORANGE,MMU,Mamou,10.531569,-12.286423,MOBILE,2025-04-14T03:14:33.000Z,-49.6,-80.1,-9.3,10.6,17.1,6.8,23.8,4.5,79.4,3.6,,,,,,61.0,2.46,,Drive Test Mamou 2025-Q2
ORANGE,FRN,Faranah,10.084936,-10.75812,INTERNET,2025-06-06T16:54:10.000Z,-51.7,-54.4,-6.6,12.7,19.9,8.5,18.4,4.0,64.7,2.4,28.77,13.39,15.8,23.6,35.4,49.0,1.98,0.67,Drive Test Faranah 2025-Q2
ORANGE,CON,Conakry,9.421784,-13.641045,MOBILE,2025-04-22T19:45:19.000Z,-75.1,-94.0,-5.7,17.7,20.1,8.5,28.9,6.0,98.8,3.8,,,,,,88.0,3.1,,Drive Test Conakry 2025-Q2
ORANGE,KIN,Kindia,10.035081,-12.855806,INTERNET,2025-04-28T18:42:19.000Z,-87.0,-110.7,-16.3,-4.7,,,253.5,96.7,16.6,42.3,0.02,0.12,1060.8,193.0,1995.4,10.0,53.09,25.79,Drive Test Kindia 2025-Q2
ORANGE,BLA,Beyla,9.241971,-8.695595,INTERNET,2025-05-02T16:54:19.000Z,-87.2,-96.9,-19.5,-8.2,,,186.5,76.9,20.8,58.8,0.44,0.18,646.9,714.3,1151.9,11.0,40.79,27.3,Drive Test Beyla 2025-Q2
ORANGE,GKD,Guéckédou,8.615132,-10.27715,INTERNET,2025-05-15T01:36:17.000Z,-89.5,-108.4,-17.0,-9.3,,,785.9,66.9,6.3,38.3,0.21,0.11,1982.0,263.9,965.9,7.0,17.55,44.18,Drive Test Guéckédou 2025-Q2
ORANGE,KIN,Kindia,10.027675,-12.775307,MOBILE,2025-04-19T21:35:42.000Z,-53.8,-74.4,-7.4,9.9,18.1,6.5,27.0,4.0,82.0,3.7,,,,,,68.0,2.73,,Drive Test Kindia 2025-Q2
ORANGE,KDG,Kissidougou,8.979563,-9.704497,MOBILE,2025-04-29T02:01:40.000Z,-84.1,-106.5,-17.5,-7.9,,,421.7,73.2,9.2,46.6,0.29,0.18,1155.5,701.1,1816.6,3.0,40.63,25.19,Drive Test Kissidougou 2025-Q2
ORANGE,CON,Conakry,9.524549,-13.677903,MOBILE,2025-05-06T23:57:30.000Z,-71.7,-88.2,-5.0,16.0,20.1,11.1,29.6,4.1,96.1,3.5,,,,,,83.0,3.26,,Drive Test Conakry 2025-Q2
ORANGE,LBE,Labé,11.101505,-12.355012,MOBILE,2025-04-16T06:21:18.000Z,-92.9,-112.5,-17.7,-3.8,,,826.8,117.3,28.9,79.6,0.31,0.02,844.2,590.7,1363.8,12.0,27.14,31.89,Drive Test Labé 2025-Q2
ORANGE,ZKR,N'Zérékoré,7.761695,-8.818299,MOBILE,2025-05-01T20:22:44.000Z,-49.6,-67.8,-7.0,12.7,15.3,9.6,27.9,5.0,80.6,3.4,,,,,,72.0,2.62,,Drive Test N'Zérékoré 2025-Q2
ORANGE,DLB,Dalaba,10.893759,-12.389369,MOBILE,2025-04-20T01:03:27.000Z,-86.1,-97.6,-18.2,-6.2,,,280.9,93.2,21.9,36.4,0.25,0.19,278.4,138.9,582.2,7.0,50.84,11.65,Drive Test Dalaba 2025-Q2
ORANGE,BLA,Beyla,8.877526,-8.419154,MOBILE,2025-04-26T11:07:19.000Z,-90.1,-108.3,-19.3,-5.4,,,544.9,105.7,19.8,69.1,0.02,0.15,1449.3,447.6,637.6,4.0,39.92,21.39,Drive Test Beyla 2025-Q2
ORANGE,ZKR,N'Zérékoré,7.978157,-8.951725,INTERNET,2025-06-10T03:31:17.000Z,-92.8,-111.9,-18.1,-6.0,,,386.8,142.1,30.6,57.7,0.16,0.14,1330.0,204.2,1740.2,4.0,59.9,25.86,Drive Test N'Zérékoré 2025-Q2
ORANGE,SGR,Siguiri,11.410378,-9.160592,MOBILE,2025-04-27T14:12:16.000Z,-79.9,-96.6,-18.6,-9.1,,,221.6,68.1,18.2,54.9,0.11,0.18,832.4,308.6,1753.2,11.0,32.91,25.97,Drive Test Siguiri 2025-Q2
ORANGE,LBE,Labé,11.348807,-12.37106,INTERNET,2025-06-11T09:06:40.000Z,-80.7,-108.0,-16.2,-9.5,,,813.8,77.1,8.0,43.2,0.04,0.04,1992.5,660.0,1194.0,10.0,46.3,23.77,Drive Test Labé 2025-Q2
ORANGE,MMU,Mamou,10.549024,-11.868823,INTERNET,2025-06-15T07:09:02.000Z,-93.0,-105.1,-17.4,-3.8,,,174.3,76.0,34.9,39.9,0.48,0.19,1992.3,359.0,1745.6,11.0,45.65,35.96,Drive Test Mamou 2025-Q2
ORANGE,SGR,Siguiri,11.392159,-9.17182,INTERNET,2025-04-16T23:59:47.000Z,-88.0,-103.6,-19.3,-2.3,,,609.6,119.5,2.8,65.4,0.16,0.11,670.0,407.1,1050.2,1.0,51.58,38.14,Drive Test Siguiri 2025-Q2
ORANGE,KDR,Koundara,12.765873,-12.923239,MOBILE,2025-04-06T23:39:52.000Z,-76.9,-97.0,-16.6,-5.8,,,333.4,113.1,6.1,62.7,0.06,0.04,427.7,498.0,769.6,11.0,52.86,37.84,Drive Test Koundara 2025-Q2
ORANGE,KDR,Koundara,12.582692,-13.310161,MOBILE,2025-06-03T15:45:09.000Z,-38.8,-47.3,-6.9,11.8,11.1,6.2,22.2,3.5,65.0,1.8,,,,,,56.0,1.89,,Drive Test Koundara 2025-Q2
ORANGE,KIN,Kindia,10.004343,-13.071347,MOBILE,2025-06-30T04:10:02.000Z,-77.0,-96.1,-19.6,-5.9,,,790.1,136.1,9.3,79.2,0.17,0.18,1364.4,352.1,326.4,9.0,24.25,36.65,Drive Test Kindia 2025-Q2
ORANGE,ZKR,N'Zérékoré,7.70877,-8.857609,INTERNET,2025-05-23T07:36:48.000Z,-58.0,-78.6,-3.7,14.0,23.7,13.9,22.0,4.1,81.5,3.0,33.12,12.42,24.6,25.2,53.2,62.0,1.58,0.62,Drive Test N'Zérékoré 2025-Q2
ORANGE,BKE,Boké,11.135446,-14.587605,MOBILE,2025-06-26T12:13:13.000Z,-36.3,-48.7,-6.5,9.9,11.5,6.9,18.9,3.5,64.5,2.5,,,,,,55.0,1.59,,Drive Test Boké 2025-Q2
ORANGE,KIN,Kindia,10.090081,-12.862898,INTERNET,2025-04-01T06:25:14.000Z,-52.8,-67.2,-7.4,16.3,19.5,14.0,30.1,5.0,79.0,2.6,40.66,16.06,23.3,25.0,51.3,70.0,2.09,0.67,Drive Test Kindia 2025-Q2
ORANGE,FRN,Faranah,9.995853,-11.130311,MOBILE,2025-04-21T03:31:34.000Z,-51.6,-64.8,-6.5,5.6,11.0,7.5,17.0,3.4,61.9,1.9,,,,,,58.0,1.94,,Drive Test Faranah 2025-Q2
ORANGE,BKE,Boké,11.24546,-14.498778,INTERNET,2025-04-09T10:38:41.000Z,-42.8,-59.7,-5.6,14.7,15.6,8.0,20.5,2.7,64.2,2.9,25.74,12.41,19.5,17.1,37.8,52.0,2.08,0.42,Drive Test Boké 2025-Q2
ORANGE,BKE,Boké,11.160206,-14.406663,MOBILE,2025-04-17T20:31:59.000Z,-44.7,-57.2,-7.8,9.0,11.1,5.5,16.7,2.8,63.0,2.7,,,,,,57.0,2.35,,Drive Test Boké 2025-Q2
ORANGE,SGR,Siguiri,11.402638,-9.178671,INTERNET,2025-06-10T02:59:23.000Z,-77.7,-98.2,-18.1,-9.8,,,511.5,59.6,5.7,59.6,0.39,0.04,1305.5,632.2,1267.8,0.0,37.0,26.92,Drive Test Siguiri 2025-Q2
ORANGE,MMU,Mamou,10.635747,-12.014851,MOBILE,2025-05-02T00:26:55.000Z,-83.7,-102.6,-20.0,-8.8,,,400.8,75.4,2.5,43.5,0.19,0.03,1205.8,399.2,1626.2,2.0,41.67,15.23,Drive Test Mamou 2025-Q2
ORANGE,BKE,Boké,11.19289,-14.289427,MOBILE,2025-04-09T05:41:35.000Z,-85.0,-96.8,-19.6,-8.9,,,194.1,140.9,31.6,40.3,0.37,0.18,1834.0,531.6,878.6,13.0,43.15,19.42,Drive Test Boké 2025-Q2
ORANGE,MMU,Mamou,10.603963,-12.189315,MOBILE,2025-06-24T04:26:44.000Z,-49.4,-78.1,-6.8,9.9,15.0,6.7,30.4,4.2,78.8,2.3,,,,,,64.0,3.11,,Drive Test Mamou 2025-Q2
ORANGE,KKA,Kankan,10.263759,-9.161443,MOBILE,2025-06-15T20:58:45.000Z,-53.0,-72.7,-7.1,13.5,18.0,7.1,27.5,4.7,78.3,3.5,,,,,,61.0,2.73,,Drive Test Kankan 2025-Q2
ORANGE,CON,Conakry,9.504643,-13.828233,MOBILE,2025-06-22T05:31:08.000Z,-73.2,-87.2,-5.1,14.2,22.9,8.3,30.9,3.8,95.1,3.7,,,,,,79.0,3.03,,Drive Test Conakry 2025-Q2
ORANGE,KIN,Kindia,10.081458,-12.858022,INTERNET,2025-05-10T08:12:17.000Z,-48.5,-62.2,-5.4,8.5,24.2,10.8,30.0,4.0,78.9,3.2,34.29,13.73,20.8,23.8,49.8,68.0,2.66,0.72,Drive Test Kindia 2025-Q2
ORANGE,MMU,Mamou,10.484236,-11.833294,MOBILE,2025-04-06T11:33:49.000Z,-91.3,-99.4,-18.2,-7.8,,,812.2,105.2,27.6,55.7,0.42,0.03,1716.5,659.9,1887.6,10.0,19.44,26.46,Drive Test Mamou 2025-Q2
ORANGE,MMU,Mamou,10.481437,-12.0842,MOBILE,2025-04-02T21:15:37.000Z,-59.6,-66.1,-6.7,15.5,15.4,9.3,29.8,4.6,78.7,2.3,,,,,,65.0,2.31,,Drive Test Mamou 2025-Q2
ORANGE,ZKR,N'Zérékoré,7.682514,-8.76675,MOBILE,2025-04-20T00:22:01.000Z,-90.6,-98.9,-17.1,-2.7,,,516.7,115.4,5.3,40.1,0.06,0.14,1777.3,632.2,597.2,3.0,44.88,41.61,Drive Test N'Zérékoré 2025-Q2
ORANGE,MMU,Mamou,10.511172,-12.162012,INTERNET,2025-06-17T12:41:49.000Z,-60.1,-80.2,-7.6,15.4,24.0,11.9,31.3,3.9,80.0,3.6,28.76,18.02,18.7,30.0,43.7,65.0,1.64,0.89,Drive Test Mamou 2025-Q2
ORANGE,KKA,Kankan,10.352473,-9.185319,INTERNET,2025-04-11T11:08:49.000Z,-52.5,-64.6,-6.1,11.9,24.5,9.3,30.0,3.7,81.5,2.2,27.81,14.39,25.2,23.6,50.6,73.0,1.67,0.71,Drive Test Kankan 2025-Q2
ORANGE,FRN,Faranah,9.887225,-10.73388,MOBILE,2025-06-01T15:06:35.000Z,-50.7,-57.8,-5.2,10.2,13.9,5.3,23.8,3.1,63.7,2.4,,,,,,53.0,1.82,,Drive Test Faranah 2025-Q2
ORANGE,LBE,Labé,11.346616,-12.22758,MOBILE,2025-04-03T14:08:55.000Z,-92.6,-101.3,-18.7,-4.6,,,824.1,53.5,10.3,43.0,0.35,0.12,1529.3,252.2,1306.7,10.0,50.86,13.72,Drive Test Labé 2025-Q2
ORANGE,FRN,Faranah,9.826398,-10.526328,MOBILE,2025-05-20T21:27:23.000Z,-37.4,-60.9,-5.6,9.3,13.0,6.5,24.0,3.0,64.1,2.9,,,,,,53.0,1.92,,Drive Test Faranah 2025-Q2
ORANGE,FRN,Faranah,10.348298,-10.780993,MOBILE,2025-04-09T01:23:43.000Z,-88.2,-99.0,-18.8,-2.3,,,259.5,85.3,15.5,35.4,0.39,0.08,1252.7,343.5,1732.4,12.0,25.62,27.87,Drive Test Faranah 2025-Q2
ORANGE,BKE,Boké,11.382132,-14.524568,MOBILE,2025-04-06T04:42:58.000Z,-42.0,-52.3,-6.0,7.8,11.0,5.5,24.8,4.2,61.8,2.3,,,,,,48.0,2.09,,Drive Test Boké 2025-Q2
ORANGE,BLA,Beyla,8.654418,-8.57866,MOBILE,2025-05-28T11:17:59.000Z,-92.2,-98.7,-16.5,-5.1,,,842.5,138.5,21.7,70.1,0.26,0.1,748.7,778.4,1514.7,12.0,15.04,27.61,Drive Test Beyla 2025-Q2
ORANGE,CYA,Coyah,9.781156,-13.179738,MOBILE,2025-05-02T03:50:10.000Z,-57.9,-74.6,-7.5,9.6,18.7,7.4,27.6,3.4,77.6,2.9,,,,,,74.0,2.99,,Drive Test Coyah 2025-Q2
ORANGE,KIN,Kindia,10.081268,-12.856345,MOBILE,2025-04-24T21:12:48.000Z,-59.2,-63.2,-3.6,8.7,13.4,6.5,27.2,5.0,78.7,2.2,,,,,,63.0,2.72,,Drive Test Kindia 2025-Q2
ORANGE,CON,Conakry,9.52868,-13.580039,MOBILE,2025-05-22T04:59:15.000Z,-66.8,-78.5,-5.5,14.7,20.5,7.7,36.3,6.3,97.0,3.2,,,,,,85.0,2.64,,Drive Test Conakry 2025-Q2
ORANGE,MLI,Mali,12.070979,-12.430798,MOBILE,2025-05-22T14:28:10.000Z,-51.4,-54.4,-7.5,4.9,11.7,4.9,21.8,3.3,64.8,2.9,,,,,,53.0,2.38,,Drive Test Mali 2025-Q2
ORANGE,FRN,Faranah,10.298948,-10.867345,MOBILE,2025-04-27T11:01:34.000Z,-89.6,-111.2,-16.8,-10.9,,,586.4,101.6,1.9,55.7,0.04,0.17,1700.8,122.5,1114.4,6.0,56.06,10.96,Drive Test Faranah 2025-Q2
ORANGE,SGR,Siguiri,11.37915,-9.428914,INTERNET,2025-04-07T16:09:52.000Z,-42.7,-58.3,-3.7,11.6,16.2,7.6,23.7,2.5,64.4,1.7,25.11,12.3,21.8,25.9,36.1,58.0,1.22,0.57,Drive Test Siguiri 2025-Q2
ORANGE,CON,Conakry,9.382746,-13.729485,MOBILE,2025-06-20T15:21:51.000Z,-75.1,-84.7,-10.5,11.7,23.3,10.2,34.2,3.8,95.3,2.7,,,,,,78.0,2.28,,Drive Test Conakry 2025-Q2
ORANGE,KKA,Kankan,10.393451,-9.361791,MOBILE,2025-05-07T21:06:24.000Z,-52.9,-79.2,-5.3,8.4,16.9,8.3,26.3,4.3,78.9,2.6,,,,,,69.0,2.46,,Drive Test Kankan 2025-Q2
ORANGE,CYA,Coyah,9.744033,-13.329448,MOBILE,2025-06-18T22:55:52.000Z,-51.4,-73.9,-9.5,16.2,17.6,6.3,21.9,5.1,78.8,2.9,,,,,,63.0,2.41,,Drive Test Coyah 2025-Q2
ORANGE,DLB,Dalaba,10.703296,-12.051898,MOBILE,2025-05-14T19:10:32.000Z,-82.5,-104.0,-18.7,-5.3,,,879.0,100.9,23.5,55.0,0.28,0.18,447.1,120.1,1116.1,10.0,30.32,37.74,Drive Test Dalaba 2025-Q2
ORANGE,MMU,Mamou,10.434979,-11.890322,MOBILE,2025-04-11T08:06:05.000Z,-48.5,-79.4,-7.2,7.5,15.2,6.1,30.8,4.0,81.8,2.9,,,,,,64.0,2.2,,Drive Test Mamou 2025-Q2
ORANGE,DLB,Dalaba,10.455659,-12.41811,MOBILE,2025-04-07T09:34:16.000Z,-50.4,-52.3,-4.4,5.7,10.8,7.9,23.3,3.2,62.4,2.0,,,,,,58.0,1.47,,Drive Test Dalaba 2025-Q2
ORANGE,MMU,Mamou,10.265384,-12.151901,INTERNET,2025-05-13T16:57:56.000Z,-87.9,-106.0,-16.4,-4.6,,,446.3,36.7,29.8,52.1,0.35,0.15,445.9,507.6,364.7,13.0,33.48,28.38,Drive Test Mamou 2025-Q2
ORANGE,CON,Conakry,9.522635,-13.708312,MOBILE,2025-04-26T05:18:00.000Z,-64.9,-89.2,-9.7,17.9,15.8,11.8,29.3,3.9,94.6,3.2,,,,,,88.0,3.13,,Drive Test Conakry 2025-Q2
ORANGE,CON,Conakry,9.499795,-13.715265,MOBILE,2025-06-02T11:01:40.000Z,-82.3,-106.1,-19.8,-7.3,,,487.5,138.5,16.3,67.2,0.25,0.05,643.3,342.5,597.6,12.0,56.42,31.92,Drive Test Conakry 2025-Q2
ORANGE,MMU,Mamou,10.723756,-12.234905,MOBILE,2025-05-12T12:57:27.000Z,-56.6,-69.8,-8.5,8.2,15.8,7.3,23.3,3.3,78.3,3.1,,,,,,67.0,2.93,,Drive Test Mamou 2025-Q2
ORANGE,FRN,Faranah,10.096165,-10.876805,MOBILE,2025-06-06T21:39:08.000Z,-38.2,-64.9,-3.0,9.1,13.3,5.8,21.4,2.5,62.7,2.3,,,,,,57.0,1.85,,Drive Test Faranah 2025-Q2
ORANGE,CYA,Coyah,9.952823,-13.264102,MOBILE,2025-04-10T11:03:02.000Z,-56.7,-80.6,-8.3,15.6,17.1,8.4,25.4,3.4,78.9,3.7,,,,,,64.0,3.15,,Drive Test Coyah 2025-Q2
ORANGE,LBE,Labé,11.297277,-12.131145,MOBILE,2025-05-03T11:09:44.000Z,-90.8,-106.8,-17.9,-6.4,,,197.3,146.7,0.3,68.7,0.43,0.01,1050.8,491.5,1879.9,11.0,46.75,23.05,Drive Test Labé 2025-Q2
ORANGE,MLI,Mali,12.198312,-11.940389,MOBILE,2025-06-05T22:58:29.000Z,-81.9,-109.7,-17.4,-8.3,,,453.2,139.5,2.5,39.2,0.2,0.1,699.1,501.7,829.0,4.0,27.88,19.33,Drive Test Mali 2025-Q2
ORANGE,SGR,Siguiri,11.402127,-9.162279,MOBILE,2025-06-14T15:48:02.000Z,-41.9,-53.0,-6.0,14.6,15.2,5.8,23.2,2.3,64.6,2.6,,,,,,55.0,1.52,,Drive Test Siguiri 2025-Q2
ORANGE,KIN,Kindia,10.084914,-12.860411,MOBILE,2025-04-22T14:59:28.000Z,-62.2,-64.9,-6.2,14.5,14.7,7.9,30.8,4.1,80.9,3.1,,,,,,71.0,3.1,,Drive Test Kindia 2025-Q2
ORANGE,KDG,Kissidougou,9.184687,-10.109673,MOBILE,2025-04-06T14:45:09.000Z,-82.6,-98.8,-17.0,-8.9,,,297.6,134.8,21.6,63.6,0.39,0.06,1595.6,332.6,900.4,0.0,40.29,16.0,Drive Test Kissidougou 2025-Q2
ORANGE,CON,Conakry,9.532462,-13.725489,MOBILE,2025-05-20T11:23:45.000Z,-74.2,-92.1,-10.7,12.2,18.5,9.3,35.0,3.9,95.6,4.2,,,,,,83.0,2.34,,Drive Test Conakry 2025-Q2
ORANGE,CON,Conakry,9.523695,-13.699546,INTERNET,2025-05-12T15:58:30.000Z,-69.6,-81.6,-5.3,14.2,28.1,16.7,31.4,5.6,97.3,2.6,47.23,21.1,33.4,33.3,48.7,86.0,2.74,0.64,Drive Test Conakry 2025-Q2
ORANGE,KDR,Koundara,12.413935,-12.863085,MOBILE,2025-05-17T12:49:20.000Z,-36.6,-47.9,-3.3,11.9,11.6,7.5,17.7,2.4,62.1,2.0,,,,,,51.0,2.02,,Drive Test Koundara 2025-Q2
ORANGE,BLA,Beyla,8.559084,-8.623554,MOBILE,2025-06-15T13:35:03.000Z,-45.7,-60.9,-3.0,6.6,10.8,7.1,19.6,4.2,65.1,1.8,,,,,,48.0,1.44,,Drive Test Beyla 2025-Q2
ORANGE,SGR,Siguiri,11.197563,-9.504798,MOBILE,2025-04-12T03:45:28.000Z,-36.3,-56.4,-3.0,9.0,11.5,7.8,22.9,2.7,65.1,2.4,,,,,,57.0,2.0,,Drive Test Siguiri 2025-Q2
ORANGE,KIN,Kindia,10.170365,-13.036079,INTERNET,2025-04-08T01:23:54.000Z,-88.3,-102.9,-18.4,-11.9,,,350.7,78.5,5.6,54.6,0.02,0.01,895.9,313.1,1938.6,1.0,32.14,29.19,Drive Test Kindia 2025-Q2
ORANGE,CON,Conakry,9.473093,-13.740843,MOBILE,2025-06-08T07:15:29.000Z,-71.6,-83.4,-9.7,12.8,17.4,8.2,26.6,4.2,100.0,3.4,,,,,,83.0,2.41,,Drive Test Conakry 2025-Q2
ORANGE,GKD,Guéckédou,8.411133,-10.109333,MOBILE,2025-04-27T19:25:50.000Z,-51.6,-63.3,-8.1,14.0,14.1,6.2,22.5,3.4,63.6,2.7,,,,,,52.0,2.26,,Drive Test Guéckédou 2025-Q2
ORANGE,MMU,Mamou,10.654745,-12.065449,INTERNET,2025-05-23T03:47:06.000Z,-54.4,-75.1,-4.0,9.3,20.7,10.5,29.7,4.7,80.2,3.6,40.81,15.32,26.5,29.2,51.2,65.0,2.47,0.8,Drive Test Mamou 2025-Q2
ORANGE,GKD,Guéckédou,8.276127,-10.13577,MOBILE,2025-04-08T23:38:01.000Z,-43.8,-57.5,-6.8,11.1,14.1,7.7,17.0,3.1,62.8,2.1,,,,,,52.0,2.01,,Drive Test Guéckédou 2025-Q2
ORANGE,CON,Conakry,9.534143,-13.726555,MOBILE,2025-04-15T01:46:25.000Z,-61.1,-83.7,-7.8,14.7,20.4,8.9,32.0,5.2,99.3,3.1,,,,,,84.0,3.63,,Drive Test Conakry 2025-Q2
